MOVIE_ID,DOUBAN_SCORE,MINS,REGION,GENRE,ACTOR_ID,DIRECTOR_ID
1293281,7.5,91,6.992852652,6.703688336,7.408333333,7.471428571
1293283,7.4,109,7.100537153,6.263076333,6.957094595,6.15
1293284,7.1,116,6.549705305,6.659562335,6.805817829,7.258333333
1293285,8,148,6.874010969,6.729106826,7.669062261,8.1
1293286,7.2,106,6.549705305,6.953464436,7.040449954,6.866666667
1293287,6.5,102,6.737468037,6.469187824,7.115174089,7.06
1293299,8.4,115,7.093077624,6.703688336,7.688828622,7.692307692
1293309,6.4,94,6.549705305,6.538791023,6.200909091,6.88
1293310,8.7,96,6.991444529,6.361808955,8.096943681,8.113636364
1293311,6.4,86,7.100537153,6.527443535,7.068,7.191428571
1293315,8.5,99,6.382243395,7.020281175,7.003409685,6.937837838
1293316,7.7,113,6.549705305,6.249144009,7.376582011,7.45
1293320,8.3,115,6.549705305,6.703688336,7.669444444,7.766666667
1293322,8.2,118,6.549705305,7.020281175,7.637532468,7.288235294
1293323,8.5,125,6.241001087,6.855509313,7.524654313,6.992307692
1293324,7.8,128,6.549705305,6.815035457,7.339808844,7.3
1293328,6.4,96,6.81809439,6.541671573,7.061111111,6.3
1293329,8.4,142,6.991444529,6.855509313,8.315,7.725
1293330,6.9,121,6.452890627,6.1890497,6.526222222,6.45
1293333,6.3,139,6.825121229,7.023243271,6.923764577,7.271428571
1293336,7.1,93,6.356075949,6.855509313,7.086805556,7.090909091
1293340,7.3,92,6.549705305,7.064643545,6.98562426,7.3
1293345,6.7,142,7.100537153,6.360857767,7.066904762,6.7
1293347,7.8,119,7.100537153,7.06715734,7.625,7.185714286
1293348,7.5,137,6.549705305,6.463633724,7.266134454,7.58
1293350,9.1,107,7.100537153,6.735369314,6.918298907,7.54
1293352,7.4,114,6.549705305,6.575766651,7.39094246,7.37
1293354,8,123,6.549705305,6.729106826,7.643083333,8
1293359,8.8,121,6.991444529,6.754180334,8.004166667,7.925
1293363,7.4,87,7.093510314,6.855509313,7.298518519,7.688888889
1293364,6.7,106,6.549705305,6.486411989,7.092707901,7.516666667
1293367,6.1,95,6.382243395,6.158159417,6.44922619,6.927777778
1293369,7.4,78,6.549705305,6.929145685,7.0125,7.2
1293371,7.9,193,6.549705305,6.88382045,7.090738095,7.3
1293372,7.7,89,7.080508187,6.685430778,7.6,6.733333333
1293374,8.6,125,6.549705305,6.735369314,8.083142884,7.673333333
1293375,7,112,6.549705305,6.754180334,6.926190476,7.166666667
1293377,8.1,85,7.086483476,6.627777847,6.984672619,8.1
1293379,5.9,102,6.549705305,6.511860812,6.751109131,7
1293383,6.2,100,6.691198806,6.308272634,6.649627761,6.2
1293385,7.3,104,6.549705305,6.541671573,7.436174778,7.12
1293387,7.8,98,6.549705305,7.020281175,7.608524232,7.8
1293389,8,97,6.549705305,6.877474417,7.545833333,7.241666667
1293391,8.1,110,5.777796902,6.855509313,7.836363636,7.4
1293400,8.2,129,6.549705305,7.064643545,7.04983948,7.375
1293401,7.8,116,7.136098881,6.91066381,7.886111111,7.757142857
1293412,8.2,98,6.452890627,6.852135457,7.677777778,8.1
1293413,7.1,101,6.549705305,6.729106826,7.2625,7.4
1293414,8.5,126,6.382243395,6.91066381,6.984164832,7.344444444
1293416,7.2,106,6.549705305,6.575462401,7.213988095,7.266666667
1293420,8.2,115,6.549705305,6.754180334,7.479457071,7.6
1293422,8.3,101,6.382243395,6.570472001,6.591720986,6.870588235
1293428,8.1,116,6.824688538,6.855509313,7.905,7.707692308
1293430,7.7,109,6.549705305,6.729106826,7.505555556,7.15
1293431,6.9,102,6.549705305,6.186125819,6.85,6.353846154
1293433,7.1,134,6.549705305,6.061875307,7.103252402,7.383333333
1293434,8.5,140,6.737468037,6.447513734,7.221380709,7.3
1293435,7.4,95,6.549705305,7.020326085,7.783333333,7.45
1293438,6.8,121,7.100537153,6.280242243,7.044065657,7.271428571
1293439,7.7,123,6.549705305,6.541671573,7.670707071,7.4
1293441,6.3,101,6.549705305,6.284353365,6.545454545,6.3
1293442,6.4,108,6.549705305,5.959835992,6.670455918,6.8625
1293443,7.3,139,7.100537153,6.50567931,7.256666667,7.05
1293445,6.5,115,6.549705305,6.382592291,6.976177489,7
1293448,7.2,84,6.549705305,6.109175305,6.98,7.1
1293449,7.3,115,7.100537153,6.729106826,7.725,7.666666667
1293450,7.3,99,6.549705305,6.100978969,7.283333333,6.9
1293451,7.3,91,6.825121229,6.105073007,7.477827381,7.05
1293452,6.1,90,6.382243395,6.157004361,6.746401798,6.4
1293453,7.1,113,6.549705305,6.911925735,7.080442177,6.6
1293455,9,137,7.136846504,6.855509313,7.230833333,8.583333333
1293456,8.8,140,7.100537153,6.696290586,7.902239229,7.575
1293458,6.8,105,6.549705305,6.49609158,6.9272343,6.866666667
1293459,8,117,6.549705305,7.06023555,7.387713675,7
1293461,6.7,140,6.81809439,6.942344788,6.975873281,7.02
1293475,8,113,6.382243395,6.442166225,6.614632869,7.103703704
1293477,6.7,104,6.549705305,6.384752704,6.952828283,6.24
1293480,7.6,114,6.549705305,6.376285668,7.49970474,7.5
1293482,7.4,96,6.549705305,6.308272634,7.055727969,7.4
1293484,7.9,157,6.549705305,6.556795562,7.494761905,7.37
1293485,7.8,104,6.549705305,6.689674277,7.438888889,7.18
1293488,7.1,95,6.549705305,6.407966646,7.144098658,7.1
1293489,8.1,111,7.100537153,6.703688336,7.6239819,7.37
1293491,7.5,99,6.825121229,6.729106826,7.354333333,7.877777778
1293492,8.6,75,8.074358974,7.02600901,8.6,8.35
1293495,6.4,107,6.452890627,6.407966646,7.038972893,6.65
1293496,6,93,6.549705305,6.506265275,6.679166667,6.7
1293497,8.5,136,6.549705305,6.855509313,7.253988604,7.485714286
1293498,7.3,98,6.549705305,6.754180334,7.121111111,7.37
1293502,7.2,105,6.549705305,6.764310185,7.208333333,7.37
1293503,7.6,85,6.549705305,6.061875307,7.394598684,7.6
1293505,8,111,6.549705305,6.627777847,7.865384615,7.475
1293506,6.6,124,6.549705305,6.114958776,6.987788462,6.933333333
1293507,8.1,100,6.98039371,6.855509313,7.8,8.033333333
1293508,7.5,154,6.549705305,6.653802602,7.402222222,7.72
1293513,7.5,117,6.549705305,6.729106826,7.466666667,7.366666667
1293515,7.4,106,6.452890627,6.146172897,7.071990741,7.24
1293519,6,108,6.549705305,6.456651069,6.804376268,7.475
1293521,6.4,118,6.549705305,6.228104028,6.808133903,6.4
1293526,6.8,135,6.549705305,6.981309782,7.253787879,7.816666667
1293527,8.5,119,6.549705305,6.776628293,6.992435897,8.5
1293529,8.4,133,6.825121229,6.845132005,7.706993007,7
1293532,7.5,112,7.086483476,6.703688336,6.907619048,6.9
1293540,7,127,6.825121229,6.280242243,6.866818182,6.86
1293542,7.1,118,6.549705305,6.683681197,7.126984127,6.975
1293543,5.7,98,6.549705305,6.527467735,6.901548452,6.175
1293546,6.1,108,6.549705305,6.541671573,6.658241758,7.673333333
1293549,7.8,109,6.549705305,6.703688336,7.197937357,7.925
1293551,7.5,113,6.549705305,6.966345838,7.58,7.37
1293552,7.4,101,6.549705305,6.328981701,7.538095238,7.9
1293553,8.1,117,6.549705305,6.855509313,7.480171409,7.9
1293554,6.4,123,6.549705305,6.506265275,6.5884196,6.641666667
1293555,7.8,119,6.549705305,6.627777847,7.20781727,7.325
1293556,6.7,90,6.549705305,6.754180334,6.83,7.288235294
1293558,6.8,107,6.549705305,5.818628695,6.982502737,7.9
1293561,7.6,110,6.549705305,6.512692209,7.204660895,6.911111111
1293563,5.2,106,6.549705305,6.477175695,6.399305556,7.385714286
1293564,8.2,188,6.549705305,6.855509313,7.28837579,7.5
1293567,7.1,112,7.100537153,6.570612445,6.975213675,7.475
1293568,7.1,93,6.549705305,6.03055064,7.187282051,7.325
1293570,6.7,105,6.549705305,6.406982142,6.625433635,7.258333333
1293571,7.8,108,6.549705305,6.541671573,7.382422969,6.82
1293574,6.7,96,6.549705305,6.627777847,6.901428571,7.05
1293575,7.3,115,6.549705305,6.703688336,7.464285714,7.5
1293581,7.1,115,6.549705305,6.556218034,7.199425287,6.525
1293582,8,92,6.549705305,6.616224025,7.516747475,8
1293586,7.3,101,7.100537153,6.855509313,7.316666667,7.469230769
1293587,6.1,125,7.100537153,6.359296604,6.923484849,7.43
1293590,8.3,122,6.549705305,6.855509313,7.921780303,7.51
1293594,7.4,92,6.549705305,7.039278177,7.098333333,7.26
1293596,8.1,111,6.912241978,6.729106826,7.077352941,7.3
1293601,6.5,102,6.549705305,6.439602508,7.051724138,6.733333333
1293602,7.9,123,6.549705305,6.855509313,7.231862745,7.9
1293603,7.9,124,7.100537153,6.729106826,7.608039216,7.8
1293604,7.7,102,6.549705305,6.754180334,7.852857143,7.65
1293614,8.1,115,6.549705305,6.463633724,7.0136159,7.75
1293620,8.6,116,6.549705305,7.029964839,7.606833333,7.673333333
1293623,8.1,113,6.549705305,6.855509313,7.907142857,7.707692308
1293626,8.5,178,6.549705305,6.809046612,7.432892857,8.158333333
1293629,5.7,108,6.46597435,6.405505386,6.460837972,6.066666667
1293631,7.4,97,6.549705305,6.675299314,7.274023399,6.9875
1293632,8.3,108,7.086483476,6.703688336,8.3,7.9875
1293641,7,101,6.549705305,6.474729641,6.474074074,5.6
1293642,7.4,74,6.910435573,6.703688336,7.345833333,7.090909091
1293647,7.8,104,6.549705305,6.729106826,7.441059379,7.7
1293648,7.9,97,6.563461539,6.636102431,7.460307018,7.485714286
1293650,7.7,108,7.091925466,7.014999533,7.7,7.514285714
1293655,6.5,88,6.549705305,6.633400818,6.760775862,6.24
1293656,7.8,102,6.549705305,6.394417314,7.321380342,7.8
1293662,7.3,93,6.549705305,6.845132005,7.417647059,7.37
1293667,7.5,60,7.086483476,6.652851356,7.616666667,7.7375
1293671,7.8,94,6.737468037,6.474118921,7.124061687,7.425
1293675,5.7,96,6.549705305,6.297628494,5.366666667,6.422222222
1293676,6.4,114,6.549705305,6.445793534,6.335793651,6.866666667
1293679,6.4,106,6.549705305,6.270878532,6.771618534,4.833333333
1293683,8.2,127,6.549705305,6.927379482,7.13203638,7.322222222
1293684,6.8,103,6.825121229,6.690691808,7.025521008,7.76
1293688,7.9,108,6.549705305,6.729106826,7.663055556,7.72
1293693,7.4,96,7.099671772,6.384752704,7.45,6.7
1293695,8.6,126,6.549705305,6.729106826,8.258333333,7.714285714
1293697,7.4,110,6.549705305,6.855509313,7.193,7.6
1293698,8.1,126,6.549705305,6.776628293,7.480277778,7.18
1293702,7.5,129,6.549705305,6.249144009,7.256577946,7.9
1293703,7.9,135,6.991444529,7.020326085,7.790416667,7.925
1293706,7.5,140,7.045990841,6.729106826,7.506684158,7.575
1293708,8.3,121,7.100537153,7.221975007,7.363040936,7.566666667
1293715,7.9,138,6.549705305,6.704136768,7.299509501,7.5
1293719,6.7,113,6.825121229,6.557178298,7.159582897,7.475
1293720,7.3,110,7.021592089,6.855509313,7.195833333,7.469230769
1293724,7.4,104,6.825121229,6.471205118,7.295,7.45
1293725,7.9,123,6.549705305,6.84857851,7.409507576,7.501260504
1293727,7.2,172,6.549705305,6.654951922,6.44008547,6.625
1293730,7.1,97,6.549705305,6.627777847,7.262250454,7.1
1293732,7.3,96,6.382243395,6.405505386,6.488897691,6.993333333
1293736,7.5,121,6.549705305,6.729106826,7.213794335,6.9875
1293737,7.6,121,6.549705305,6.673304189,6.988371212,7.2375
1293740,6.8,114,6.549705305,6.703688336,7.232389397,7.645454546
1293741,7.2,121,6.930680246,6.541671573,7.024671053,7.1
1293743,6.1,108,6.81809439,6.652851356,6.835530493,6.3
1293745,8.2,124,6.991444529,6.652851356,7.7425,7.825
1293753,8.7,108,6.549705305,7.104780043,7.708425245,7.2625
1293755,7.6,122,6.549705305,5.565499255,7.207220026,7.08
1293757,6.6,138,7.094525264,6.831862838,6.76318621,7.145454546
1293758,7.1,95,7.093077624,6.729106826,7.079901961,7.025
1293760,6.7,105,6.549705305,6.48444914,6.911021739,6.611111111
1293761,8.1,126,6.825121229,6.855509313,7.463194444,7.575
1293762,7.3,102,6.549705305,6.258652554,7.336413793,6.971428571
1293764,8.9,181,6.549705305,6.815035457,7.709210526,8.35
1293765,7.7,89,6.382243395,6.504020139,6.99515941,7.04
1293766,7.5,149,6.549705305,6.541671573,7.252878136,6.992857143
1293770,8,116,6.81809439,6.683681197,7.260814628,7.35
1293771,6.7,114,6.549705305,6.361808955,7.512626263,6.52
1293775,7.5,134,6.549705305,6.729106826,7.386363636,7.3
1293776,8.4,103,7.086483476,6.627777847,8.4,7.9875
1293779,7.7,113,6.549705305,6.717669143,7.10452381,7.371428571
1293780,7,115,6.556583422,6.831862838,7.009375,7.357142857
1293781,7.7,110,7.100537153,6.754180334,8.026666667,8.55
1293782,7.5,106,6.549705305,6.404350331,7.308444444,7.26
1293785,8,140,6.549705305,6.88382045,7.416613836,7.166666667
1293795,6.6,108,7.100537153,6.654278225,6.931818182,7.191428571
1293796,6.9,105,6.549705305,6.754180334,7.00758997,6.9875
1293799,7.7,110,6.549705305,6.538791023,6.986040373,7.258333333
1293806,6.9,96,6.549705305,6.527865596,7.102027972,6.066666667
1293813,8,146,6.549705305,6.855509313,7.588881119,7.925
1293819,5.8,95,6.549705305,6.541671573,6.863928571,7.08
1293821,7.6,103,6.549705305,6.675299314,6.748349567,6.84
1293825,7.9,119,6.549705305,6.627777847,7.231321637,7.355555556
1293828,7.2,110,7.100537153,6.280242243,7.118888889,7.271428571
1293835,8.2,143,7.093510314,6.463633724,7.85,7.9
1293836,7.6,99,6.549705305,6.855509313,7.544444444,7.366666667
1293839,9,118,6.549705305,6.703688336,8.520261438,7.7
1293840,7.3,126,6.549705305,6.463633724,7.227238095,7.411111111
1293841,8.7,111,6.549705305,6.96733799,8.129583333,7.816666667
1293843,6.8,113,6.549705305,6.280242243,5.957857143,6.54
1293844,7.6,115,7.093077624,6.855509313,7.65,7.558333333
1293847,9.1,143,6.991444529,6.855509313,7.971603175,8.113636364
1293849,7.9,85,7.093077624,6.847726332,7.5338,7.54
1293850,7.4,111,6.549705305,6.799522185,6.628611111,7.24
1293854,6.8,88,6.382243395,6.487205098,6.500675868,6.992307692
1293855,7,122,7.091519319,6.556929765,7.051047619,6.2
1293857,6.6,99,6.549705305,6.316811221,7.276190476,6.6
1293859,7.2,114,6.549705305,6.361808955,7.314136375,6.3
1293863,8.6,86,6.549705305,6.66578143,7.463875661,8.26
1293866,5.5,87,6.549705305,6.675299314,6.448015873,5.5
1293867,7.7,89,6.382243395,6.568473648,6.706199858,6.575
1293868,7.7,113,6.549705305,6.703688336,7.628959193,7.816666667
1293870,8.1,96,7.086483476,7.104809983,7.582352941,7.692307692
1293873,6.3,99,6.549705305,6.309221608,7.017275641,6.2375
1293875,7,114,6.549705305,6.534085305,7.078500797,6.8
1293879,7.2,97,6.549705305,6.404350331,7.43375,7.37
1293884,6.3,100,6.549705305,6.754180334,6.959020176,6.4125
1293885,7.5,112,7.100537153,6.361038918,7.498333333,7.692307692
1293889,8.4,130,6.549705305,6.519852313,7.406416667,7.7
1293890,7.1,96,6.549705305,6.953464436,7.140340762,7.1
1293893,8.1,98,6.549705305,6.192285958,7.703787879,7.3
1293894,7.9,146,6.549705305,6.729106826,7.875167224,6.7
1293895,6.9,90,6.549705305,6.651140719,6.880309524,6.6875
1293896,6.5,107,6.549705305,6.703688336,6.704125843,6.616666667
1293897,7.3,101,6.869981317,7.104809983,7.288046929,7.828571429
1293899,7.1,116,6.549705305,6.627777847,7.015945909,7
1293901,7.5,144,6.549705305,6.463633724,7.014778999,7.145454546
1293903,6.6,115,6.549705305,6.519852313,6.790933333,7
1293905,7.3,128,6.732887294,6.530700431,7.04063066,7.08
1293908,9.3,87,6.549705305,6.703688336,8.802666667,8.55
1293913,6.2,97,6.549705305,6.652911422,6.8125,6.942857143
1293914,7.4,94,6.549705305,7.020326085,7.433333333,7.4
1293915,6.3,106,6.549705305,6.506131073,6.907660456,6.54
1293916,7.5,91,6.549705305,6.582585491,7.265757576,7.453846154
1293918,6.5,81,6.549705305,6.813536244,6.74967478,6.575
1293919,8.2,105,6.549705305,6.729106826,7.690277778,7.266666667
1293921,7.4,137,6.549705305,6.447513734,7.002233913,7.166666667
1293924,5.9,100,6.549705305,6.627777847,6.311111111,6.2
1293926,7.7,117,7.100537153,6.729106826,7.606382254,7.575
1293927,6.2,102,6.549705305,6.729106826,6.715526393,7.3
1293929,8.6,135,6.549705305,6.729106826,7.879118485,7.319047619
1293931,7.5,112,6.549705305,6.735369314,6.936489899,7.383333333
1293936,8.6,85,6.549705305,6.616224025,7.94,8.3
1293938,7.4,100,6.549705305,6.855509313,7.322727273,7.16
1293939,6.9,108,6.549705305,6.842397139,7.232222222,7.184615385
1293941,7.8,139,6.382243395,6.591066839,6.724547624,7.01
1293944,7,95,6.869981317,6.855509313,7.14458459,6.966666667
1293945,8.4,85,6.81809439,6.845113108,7.340550239,7.666666667
1293946,7.6,138,6.549705305,7.02600901,7.3,7.714285714
1293948,6.4,110,6.549705305,6.683681197,6.920098039,6.4
1293949,7,96,6.549705305,6.568473648,7.153839286,6.866666667
1293952,7.5,112,6.911953518,6.280242243,7.101602564,6.422222222
1293953,7.9,87,6.549705305,6.877474417,7.786217949,7.695833333
1293955,6.7,111,6.549705305,6.912684657,7.101515152,7.5
1293959,7.5,108,6.549705305,6.463633724,7.250504808,7.185714286
1293960,7.1,108,6.549705305,6.703688336,7.299412502,7.37
1293961,6.4,120,6.549705305,6.762482169,6.512738095,6.533333333
1293963,8.4,97,7.086483476,6.729106826,7.625,7.9875
1293968,6.5,130,6.549705305,6.556929765,6.709203518,6.975
1293973,8.3,111,6.549705305,6.552005918,7.807222222,7.191428571
1293976,7.5,104,6.549705305,6.309221608,7.018783208,6.714285714
1293981,8.5,115,6.549705305,6.927379482,7.676937075,7.2
1293985,8.1,97,6.549705305,6.754180334,7.267461061,7.383333333
1293986,6.8,117,6.549705305,6.309221608,7.03005698,7.319047619
1293989,8.9,117,6.549705305,6.776628293,7.628484849,7.08
1293993,8.6,97,6.549705305,6.750078036,8.6,8.14
1293998,7.9,113,6.188932496,6.946442087,7.145492424,7.9
1294001,6.8,107,7.091925466,6.03055064,7.159259259,6.66
1294002,7.7,110,7.100537153,6.541671573,7.478222222,7.191428571
1294005,8,124,6.549705305,6.729106826,7.77468254,7.51
1294009,8.4,114,6.991444529,6.652851356,7.627325658,7.825
1294011,7,102,6.080020149,6.38865352,6.491251606,7.5
1294015,7.3,105,6.549705305,6.249144009,7.375888889,7
1294019,7.7,113,6.382243395,6.570472001,6.679627431,6.870588235
1294022,8.4,103,6.991444529,6.855509313,7.928714286,7.7
1294024,8,100,7.093077624,6.946442087,7.707291667,7.846153846
1294029,7.3,98,6.549705305,6.703688336,6.807142857,7.05
1294034,6.4,123,6.825121229,6.729106826,7.02030382,6.8
1294038,8.6,110,6.382243395,6.754180334,7.020516114,6.766666667
1294039,8.1,98,7.086483476,6.729106826,7.75,7.9875
1294047,8.7,124,6.549705305,6.735369314,8.638666667,8.55
1294061,7.4,140,6.549705305,6.463633724,7.316081871,7.58
1294062,7.1,100,6.356075949,6.606756759,6.925,5.766666667
1294072,7.8,88,6.549705305,6.747943713,7.461212121,7.453846154
1294075,7.7,91,7.100537153,6.627777847,7.7,7.7
1294078,7.5,110,6.549705305,6.463633724,7.130952381,7.35
1294079,6,80,6.382243395,6.555506695,6.686111111,6.48
1294085,7.5,107,6.549705305,6.669217039,7.341098348,7.322222222
1294087,8.3,111,6.549705305,7.064643545,8.221527778,7.75
1294091,6.9,83,6.549705305,6.591066839,7.266666667,6.9
1294093,7,101,6.382243395,6.754180334,6.545338997,6.475
1294095,5.8,80,6.770574917,5.959835992,6.829,6.1
1294097,7.8,116,6.549705305,6.855509313,7.46969697,7.333333333
1294098,6.8,86,6.784296029,5.818628695,6.735,6.5
1294100,8.2,172,6.549705305,6.831862838,7.467727273,7.7
1294107,6.3,103,6.549705305,6.487205098,6.79747549,6.9
1294108,6.7,115,7.100537153,6.683681197,7.311893939,6.96
1294109,7.5,106,6.452890627,6.855509313,7.4025,7.194444444
1294116,6.5,97,6.81809439,6.541671573,7.019027778,7.05
1294123,6.7,88,6.382243395,6.286404515,6.7433171,6.587142857
1294124,6.8,95,7.109908405,6.735369314,7.047124183,7.54
1294127,7.1,114,6.549705305,6.768991751,7.30025641,7.471428571
1294139,8.2,94,6.080020149,6.855509313,7.49875,6.983333333
1294140,8.4,112,7.086483476,6.729106826,8.266666667,7.9875
1294143,7.1,167,6.549705305,6.683681197,7.225678571,7.22
1294144,8.1,120,7.093077624,6.631830267,7.610833333,7.76
1294156,7.6,111,6.549705305,6.627777847,7.531423648,7.37
1294159,6.5,90,6.382243395,6.158159417,6.467956602,6.253846154
1294165,6.9,119,6.549705305,6.627777847,6.863338426,7
1294166,7,100,6.549705305,6.920182843,7.146666667,7.2
1294170,7.5,134,6.549705305,7.087951202,7.452291667,7.37
1294174,7.5,103,6.549705305,6.395129045,7.076666667,7.563636364
1294175,6,96,7.100537153,6.392199979,6.845119048,6.6
1294177,7.6,103,6.549705305,6.855509313,7.433333333,7.65
1294183,8.3,118,6.549705305,6.435997036,7.445932401,7.433333333
1294184,6.6,102,6.549705305,5.86067428,6.705555556,6.525
1294186,7.9,105,6.549705305,6.733159246,7.241666667,7.9
1294191,8.1,112,6.188932496,6.855509313,7.358333333,7.355555556
1294192,6,108,6.549705305,6.776628293,6.820689195,6.8
1294194,8.8,157,6.472603179,6.855509313,7.29267735,7.75
1294196,7.3,127,6.549705305,6.519852313,7.166666667,7.5
1294197,6.7,123,6.549705305,6.407966646,6.817127309,7.425
1294200,7.4,99,6.549705305,6.771704446,7.425,7.18
1294202,7,114,6.556583422,6.473939984,6.745025253,7.2
1294204,6.8,101,6.549705305,6.729106826,6.715187328,7.266666667
1294207,6.6,95,6.382243395,6.570472001,6.561923257,6.5375
1294209,8.1,110,6.549705305,6.664584566,7.167142857,8.1
1294212,6.5,134,6.549705305,6.570472001,6.76875,6.5
1294214,7.3,161,6.549705305,7.221975007,6.963333333,7.319047619
1294216,6.2,125,6.549705305,6.812333844,7.48503268,7.185714286
1294227,6.4,96,6.382243395,6.158159417,6.688948718,5.915384615
1294235,5.9,118,6.549705305,6.305121919,7.467045455,7.194444444
1294236,8.3,84,7.099671772,6.855509313,8.3,7.846153846
