ACTOR_ID,ACTOR,AVG_SCORE
1036696,拉斯·拉索,6.25
1362818,迪莎·帕塔尼,6.25
1318275,张春仲,6.25
1379304,丹妮丝·达·维拉,6.25
1158562,布兰顿·史密斯,6.25
1229458,安努舒卡·谢蒂,6.25
1384992,艾丽西亚·约翰斯顿,6.25
1027665,吴文忻,6.25
1057630,诺伊斯·阿森西,6.25
1043040,胡杏儿,6.25
1115415,苗侨伟,6.247826086956521
1317846,高杉真宙,6.2444444444444445
1292151,孙敏,6.242857142857143
1032800,龟梨和也,6.242857142857143
1135842,梅小惠,6.242857142857143
1321408,卢宛茵,6.242857142857143
1048000,周杰伦,6.242857142857143
1050240,元华,6.242105263157894
1023948,万梓良,6.242105263157894
1025531,斋藤工,6.24
1314808,唐宝云,6.24
1036432,杰西·麦特卡尔菲,6.24
1275485,刘德凯,6.24
1036353,迈克尔·瓦尔坦,6.24
1325832,保罗·斯帕克斯,6.24
1004565,爱丽丝·伊芙,6.24
1010610,埃尔莎·帕塔奇,6.24
1033102,方中信,6.239130434782608
1033189,忍成修吾,6.238461538461538
1315081,福士苍汰,6.2375
1048022,海瑟·格拉汉姆,6.2368421052631575
1031989,吉奥弗瑞·阿伦德,6.233333333333334
1016622,勒布朗·詹姆斯,6.233333333333333
1005400,杉本美树,6.233333333333333
1319534,翁世杰,6.233333333333333
1040758,布兰登·司徒,6.233333333333333
1027837,海瑟·洛克莱尔,6.233333333333333
1190071,连姆·奥布赖恩,6.233333333333333
1054706,丽莎·布瑞纳,6.233333333333333
1142637,胡安·巴勃罗·舒克,6.233333333333333
1001484,泷泽秀明,6.233333333333333
1009802,杉本彩,6.233333333333333
1313562,奉太奎,6.233333333333333
1275144,逢泽莉娜,6.233333333333333
1004590,阿莉尔·凯贝尔,6.233333333333333
1182889,迪耶戈·博内塔,6.233333333333333
1322710,郑诗君,6.233333333333333
1135882,罗曼诺·欧萨里,6.233333333333333
1032178,罗芙洛,6.233333333333333
1322020,柿泽勇人,6.233333333333333
1322245,郑柏林,6.233333333333333
1103952,史蒂芬·李·马奎德,6.233333333333333
1339389,马克·路易斯·琼斯,6.233333333333333
1319934,黄宝罗,6.233333333333333
1027270,米特·洛夫,6.233333333333333
1035710,刘慧玲,6.233333333333333
1318924,菜叶菜,6.233333333333333
1321491,周家怡,6.233333333333333
1240306,沈利煐,6.233333333333333
1324439,吴浣仪,6.233333333333333
1321621,水岛大宙,6.233333333333333
1004934,艾德文·霍德吉,6.233333333333333
1315158,池田纯矢,6.233333333333333
1058729,肯尼·贝克,6.233333333333333
1045894,成田剑,6.233333333333333
1323213,李文玲,6.233333333333333
1019343,杜汶泽,6.233333333333333
1046182,加藤晴彦,6.233333333333333
1178320,戈兰·卡斯蒂克,6.233333333333333
1343451,柳慧英,6.233333333333333
1318059,毕远晋,6.233333333333333
1355857,金姬贞,6.233333333333333
1183592,迈克·比尔比利亚,6.228571428571429
1051089,周群达,6.228571428571429
1018976,凯特·戴琳斯,6.228571428571429
1044708,杰弗里·迪恩·摩根,6.228571428571429
1186354,玛丽亚·迪齐亚,6.228571428571429
1036306,彼得·费辛利,6.228571428571429
1022968,阿丽斯·塔格里奥妮,6.228571428571429
1004626,杰森·雷特,6.2272727272727275
1004773,邬君梅,6.226315789473684
1025366,克洛维斯·科尔尼亚克,6.2250000000000005
1315231,蔡昌宪,6.225
1314308,梁珍妮,6.225
1049518,韦斯·本特利,6.225
1000088,布丽特·罗伯森,6.225
1342703,勒达·卡代布,6.225
1326715,吴海燕,6.225
1019075,斯泰西·基齐,6.225
1014021,碧帕莎·芭素,6.225
1025268,大卫·拉斯彻,6.225
1324123,坂上忍,6.225
1340476,登坂广臣,6.225
1315904,王群,6.225
1275018,艾伦·特维特,6.225
1205630,萨马拉·查卡拉蒂,6.225
1348506,张优,6.225
1312827,克里斯·霍尔登-里德,6.225
1022640,詹姆斯·拉夫尔提,6.225
1032482,奎恩·谢法德,6.225
1318018,宋佳伦,6.225
1019045,帕姆·格里尔,6.225
1018981,科洛·莫瑞兹,6.223529411764706
1022600,爱德华·福隆,6.223076923076923
1049504,罗丝·麦高恩,6.222222222222222
1330953,金应洙,6.222222222222222
1050501,周比利,6.222222222222222
1314656,金锡勋,6.220000000000001
1019715,黄川田将也,6.220000000000001
1330485,黄文慧,6.220000000000001
1009393,罗伯特·菲茨杰拉德·迪格斯,6.220000000000001
1036464,弗莱德·阿米森,6.220000000000001
1018066,梅歌林·艾奇坤沃克,6.220000000000001
1033968,森次晃嗣,6.220000000000001
1036792,乌纳克斯·乌加尔德,6.220000000000001
1325700,沈腾,6.220000000000001
1321433,妮娜·阿里安达,6.220000000000001
1045298,马科·圣约翰,6.220000000000001
1288117,拉吉特·卡普尔,6.220000000000001
1312868,朱永棠,6.22
1315033,林俊贤,6.21875
1274530,李乃文,6.218181818181819
1027855,拉里·米勒,6.216666666666666
1274755,郑元中,6.216666666666666
1326293,吕少玲,6.216666666666666
1316624,桥本爱实,6.216666666666666
1045259,安娜·德·阿玛斯,6.216666666666666
1142980,申恩庆,6.216666666666666
1308681,提卡·森普特,6.2125
1274297,徐峥,6.2125
1300406,王庆祥,6.211111111111111
1274437,秦海璐,6.211111111111111
1016666,乔什·杜哈明,6.211111111111111
1055150,罗伯特·福斯特,6.209090909090909
1049556,艾莎·阿基多,6.208333333333333
1274420,吴启华,6.205263157894737
1033899,伍咏薇,6.205
1102544,查尔斯·金,6.2
1314878,劳伦·索恰,6.2
1103520,Janine Kunze,6.2
1102570,大卫·拉比奥萨,6.2
1103207,Chester Jones,6.2
1362433,米奇·麦迪森,6.2
1331872,张云翼,6.2
1050664,孙佳君,6.2
1107542,金刚,6.2
1105112,苏济·J·凯勒姆斯,6.2
1050985,Paul Gregory,6.2
1104269,布里特·利奇,6.2
1104840,卡其·亨特,6.2
1332105,瑞秋·雷谢夫,6.2
1332112,哈迈德·科梅里,6.2
1328349,李萍,6.2
1069124,利利安·查维,6.2
1136138,皮特·纽,6.2
1366654,伦纳德·厄尔·豪兹,6.2
1369313,迪恩·切克瓦拉,6.2
1369314,安娜·康克尔,6.2
1369315,霍莉·李,6.2
1062419,Matt Berry,6.2
1120083,袁曼姿,6.2
1313885,刘威,6.2
1366817,井之上史织,6.2
1061629,金伯莉·贝克,6.2
1127306,Lisa Oz,6.2
1329234,赵英龙,6.2
1366690,谢晓晔,6.2
1366655,安东尼·贝勒索,6.2
1061416,艾弗·巴里,6.2
1360094,尤尼斯·贝希尔,6.2
1358621,安藤轮子,6.2
1314455,汤镇宗,6.2
1313852,钱勇夫,6.2
1333784,乔纳森·沃顿,6.2
1059980,安在旭,6.2
1366471,查侬·散顶腾古,6.2
1358532,安妮塔·克拉沃斯,6.2
1079474,约翰·杜西,6.2
1332847,雅库布·洛弗兰德,6.2
1058133,朱迪·阿伦森,6.2
1082226,安妮特·弗埃尔,6.2
1082327,狄安娜·杜纳甘,6.2
1333809,廖安丽,6.2
1128207,Mark Powley,6.2
1369312,胡安·卡洛斯·坎图,6.2
1062759,斯蒂芬妮·贝尔丁,6.2
1084181,诺尔·费舍,6.2
1359631,凯莱布·麦克劳克林,6.2
1329742,娜塔莉·凯利,6.2
1314242,萨拉·马什,6.2
1359091,高妙思,6.2
1368345,杨凤一,6.2
1310090,Julia Pace Mitchell,6.2
1310516,罗尔夫·克里斯蒂安·拉森,6.2
1368094,池安,6.2
1070531,安·科伊尔,6.2
1329799,让·布拉丹,6.2
1070584,Julius Carry,6.2
1329558,小侯,6.2
1368706,披纳若·苏潘平佑,6.2
1359434,严相贤,6.2
1066629,贝蒂·鲍尔弗,6.2
1367169,艾什顿·桑德斯,6.2
1314376,李晟敏,6.2
1367639,海,6.2
1367596,高木裕平,6.2
1359640,杰奎琳·拜尔斯,6.2
1066222,奥利维埃·巴鲁,6.2
1333275,阿尔诺·杜克雷,6.2
1126361,罗伯·奈格尔,6.2
1372274,阿隆德拉·伊达尔戈,6.2
1065185,亚瑟拜坦德斯,6.2
1313968,尹宝莲,6.2
1064515,Donna Biscoe,6.2
1367420,约翰·本菲尔德,6.2
1075128,本特·博瑟姆,6.2
1358315,侯月秋,6.2
1085611,帕梅琳·费丁,6.2
1313346,柏寒,6.2
1328607,宋梓侨,6.2
1332397,洛朗丝·乌尔西诺,6.2
1331103,谢姬,6.2
1363993,阿什·凯迪,6.2
1363888,张翠英,6.2
1331130,路易斯·格里菲斯,6.2
1371181,易原,6.2
1332377,让-保罗·博奈雷,6.2
1113036,张恒善,6.2
1054440,史蒂文·斯皮尔伯格,6.2
1331237,阿曼达·安卡,6.2
1132508,丹尼尔·尼科莱特,6.2
1097935,文斯·格兰特,6.2
1357559,罗伯特·阿拉马约,6.2
1357527,简·莫凡特,6.2
1331056,尹一峰,6.2
1357472,贝内塔·罗布雷多,6.2
1314714,刘荷娜,6.2
1098775,特德·曼森,6.2
1053504,波伊德·霍布鲁克,6.2
1313432,藤原令子,6.2
1099398,金鳌勋,6.2
1111214,塞林·琼斯,6.2
1099578,迈克尔·帕塔奇,6.2
1109737,斯蒂芬·李,6.2
1109483,Charles Keane,6.2
1101375,戈登·哈克,6.2
1101638,伊凡·冈萨雷斯,6.2
1361552,里斯·莫菲特,6.2
1095663,弗兰克·格里什,6.2
1332431,阿莉娅·奥伯里恩,6.2
1314509,滨田龙臣,6.2
1088493,海科·多伊奇曼,6.2
1365696,马泽涵,6.2
1085896,Russell Durham Comegys,6.2
1129108,丹妮拉·纳尔迪尼,6.2
1055984,克里斯·法利,6.2
1370076,严若君,6.2
1358106,宫村恋,6.2
1129834,卡勒·保尔,6.2
1314550,金成恩,6.2
1055762,凯瑟琳·奥克森伯格,6.2
1328908,碓井将大,6.2
1088148,罗恩·多纳基,6.2
1088314,丽贝卡·弗格森,6.2
1365256,尼古拉斯·加利齐纳,6.2
1089166,Kajsa Ernst,6.2
1357827,索菲·费尔贝克,6.2
1089831,琪琪·艾德莉,6.2
1357920,詹姆斯·布鲁尔,6.2
1116412,John McGlynn,6.2
1365115,卡尔艾拉切,6.2
1116106,托雅·卢凯特,6.2
1312915,张延,6.2
1314629,赵龙豪,6.2
1092625,埃斯特尔·赫姆斯利,6.2
1332462,Oriol Pla,6.2
1094192,卓韵芝,6.2
1094199,Kevin Goffette,6.2
1115184,伊兰·米切尔-史密斯,6.2
1371033,龙沐春,6.2
1137267,克里斯托弗·莫尼,6.2
1257115,雪莱·亨尼格,6.2
1372275,马科·佩雷斯,6.2
1395047,河西和香,6.2
1020025,陈慧珊,6.2
1323264,约翰·赫夫南,6.2
1019562,吴雨霏,6.2
1019548,斯托米·巴格西,6.2
1392365,奥斯汀·莱奥,6.2
1019197,斯蒂芬·马库斯,6.2
1019189,大卫·马歇尔·格兰特,6.2
1323182,龙天翔,6.2
1348453,杨宗纬,6.2
1317628,马境,6.2
1204519,琳达·莱纳德,6.2
1205845,布莱克·罗宾斯,6.2
1348357,叶天行,6.2
1018425,薇洛妮卡·恩切圭,6.2
1348230,Norrapat Sakulsong,6.2
1020048,马克西姆·科诺瓦洛夫,6.2
1020509,手嶌葵,6.2
1021154,黄贞敏,6.2
1202123,阿尔姆德娜·熙德,6.2
1022903,安妮塔·佩姬,6.2
1200313,埃里克·罗伯逊,6.2
1348762,Michael Monks,6.2
1390836,温斯洛·M·岩城,6.2
1200947,凯特·希德尔,6.2
1323490,王志刚,6.2
1202343,玛丽亚·厄沃尔特,6.2
1323347,阿珈特·波尼茨,6.2
1323451,耶斯·利奥丹,6.2
1022628,马丁·斯塔尔,6.2
1022591,韦斯利·斯奈普斯,6.2
1202581,田中隆三,6.2
1021200,李甫姫,6.2
1317510,小川阿佐美,6.2
1207415,大卫·弗雷德里克·怀特,6.2
1018260,阿伦·艾弗森,6.2
1338210,山本龙二,6.2
1207948,Natalie Taylor,6.2
1347748,迈克尔·加尔扎,6.2
1017952,基伦·埃弗瑞·韦恩斯,6.2
1397195,孔雁,6.2
1212790,李东健,6.2
1347629,李家志,6.2
1339063,蒂姆·夏普,6.2
1317872,奥德雷·弗勒罗,6.2
1347625,伊吉·阿德利亚,6.2
1017226,因陀罗·比乌罗,6.2
1017109,中村麻美,6.2
1214379,朱丽叶·赖伦斯,6.2
1346365,唐威,6.2
1346349,肖恩·O.罗伯茨,6.2
1015222,张瑞希,6.2
1346347,格雷姆·达菲,6.2
1017965,妮基·考克斯,6.2
1017968,艾迪·斯比安,6.2
1347771,Lester Ellis Jr.,6.2
1018072,鲍勃·迪伦,6.2
1209374,Carl Mazzocone Sr.,6.2
1395504,埃吉·费德里,6.2
1322887,汤天绣,6.2
1395505,迪娅·潘德拉,6.2
1347992,苏真平,6.2
1317750,天野浩成,6.2
1017987,劳伦·李·史密斯,6.2
1322799,巴戈,6.2
1275178,李光洁,6.2
1322834,苗芳,6.2
1317812,李道洪,6.2
1396552,张铭益,6.2
1017975,吉莲·默瑞,6.2
1347932,蔡慧华,6.2
1348899,Gavin MacIntosh,6.2
1198752,斯特凡·梅伦,6.2
1385397,赵述仁,6.2
1025523,大卫·艾伦·格拉夫,6.2
1316817,青柳翔,6.2
1027406,卫斯理·乔纳森,6.2
1316854,孙涛,6.2
1387091,蒙为亮,6.2
1387119,Aaron Moten,6.2
1027353,芳妮·A·钱勃丝,6.2
1337632,韩柱莞,6.2
1316893,踏那·苏提格蒙,6.2
1350318,安兰慧,6.2
1350258,RJ·赛勒,6.2
1324389,杰瑞尔·普雷斯科特,6.2
1027187,克劳迪娅·布莱克,6.2
1190552,冬妮·阿科斯塔,6.2
1324315,哈里森·吉尔伯特森,6.2
1324285,冯素波,6.2
1027450,大卫·奥克斯,6.2
1350597,山崎育三郎,6.2
1187048,Jessie Camacho,6.2
1027951,乔依·特拉沃塔,6.2
1350984,汤姆·希尔曼,6.2
1350983,苏珊·马克·米勒,6.2
1337425,韩磊,6.2
1350981,贾斯蒂斯·史密斯,6.2
1385650,克里斯托弗·康夫瑞,6.2
1316708,郭峰,6.2
1350876,本宫初芽,6.2
1350653,陈蓓琪,6.2
1386144,新井美羽,6.2
1027793,迈克·沃格尔,6.2
1316747,曹格,6.2
1027537,罗珊娜·马奎达,6.2
1316768,齐奎,6.2
1027462,达瑞尔·哈蒙德,6.2
1324277,斯科蒂·艾普斯坦,6.2
1025411,杰拉德·达米亚诺,6.2
1023075,汤米·杜威,6.2
1025351,朵乐丝·德里奥,6.2
1389737,保罗·雷德,6.2
1372277,戴维·佩尔塔·阿里奥拉,6.2
1389739,希拉里·李维斯,6.2
1389740,彼得·利德尔,6.2
1389741,弗朗西丝卡·穆拉,6.2
1389742,克丽·麦克莱恩,6.2
1389743,赞恩·加库,6.2
1389747,李宇峰,6.2
1389748,张喆,6.2
1023300,安妮·达尔·托普,6.2
1390009,贝尔·蒙特罗,6.2
1390010,安德烈斯·埃雷拉,6.2
1390011,伊凡·卢恩戈,6.2
1390012,哈维尔·库斯罗,6.2
1023107,琼·泰勒,6.2
1389709,廖殷曼,6.2
1323850,加布里埃尔·拉什,6.2
1338108,安德烈·佩伊奇,6.2
1194444,芭芭拉·兰,6.2
1025192,洛莉·路格林,6.2
1349741,大和田美帆,6.2
1025186,乔安娜·加西亚,6.2
1389217,马力克·怀特,6.2
1389221,Matthew Quattrocki,6.2
1389227,杰西·平尼克,6.2
1337916,伊藤梨沙子,6.2
1317187,詹小楠,6.2
1024700,藤田朋子,6.2
1024551,粟田丽,6.2
1024353,熊井友理奈,6.2
1323964,安心亚,6.2
1023907,曾华倩,6.2
1323905,八城夏子,6.2
1317986,墨阳,6.2
1215426,长谷部瞳,6.2
1215537,Fallon Brooking,6.2
1320891,黄英,6.2
1339948,金素妍,6.2
1343367,卡利托·奥利维罗,6.2
1410083,伯恩·冯·德·韦伦,6.2
1246862,马修·尼达姆,6.2
1343233,Olivier Guéritée,6.2
1005406,姬姆 范科滕,6.2
1005197,亨利·雅格洛,6.2
1005188,吉尔·埃斯蒙德,6.2
1005050,理查德·梅尔豪斯,6.2
1004944,奥兹·珀金斯,6.2
1004787,西蒙·麦考金戴尔,6.2
1411902,黎姻,6.2
1004764,艾丽卡·李尔森,6.2
1004749,黛茜·洛薇,6.2
1253336,卢克·霍克斯,6.2
1339944,布莱克·哈里森,6.2
1343735,滨田崇裕,6.2
1318874,朱迪斯·斯科特,6.2
1274681,马念先,6.2
1237614,Vivian Gray,6.2
1321600,李昌元,6.2
1344157,劳拉·马里诺尼,6.2
1407767,冯星,6.2
1007846,金镇根,6.2
1240179,斯特凡妮·巴特勒,6.2
1240216,Stephanie Andujar,6.2
1408751,张宏威,6.2
1241406,Luise Risch,6.2
1339892,特瑞·韦伯,6.2
1242941,齐戈·毕尔巴鄂,6.2
1007140,恩斯特·刘别谦,6.2
1408748,周卓,6.2
1408749,袁千山,6.2
1253419,罗莎琳德·鲁宾,6.2
1342557,杰弗里·格罗弗,6.2
1322435,三宅瞳,6.2
1340226,关聪,6.2
1269178,Q Hasan,6.2
1000349,阿舍尔·阿里,6.2
1000282,李善喜,6.2
1269934,Grant Case,6.2
1341396,允珠,6.2
1271875,Caroline Tillette,6.2
1320111,邓梓峰,6.2
1341235,吴文伦,6.2
1273752,威廉·C·沃恩,6.2
1419635,纳帕猜·贾亚纳马,6.2
1341072,金志珉,6.2
1000155,汉娜 ·斯皮尔里特,6.2
1319932,卡拉·克罗姆,6.2
1000152,凯莉·勒布洛克,6.2
1420494,于红智,6.2
1000406,安德鲁·普利文,6.2
1341836,滨田学,6.2
1341943,凯特琳·卡弗,6.2
1319414,荻野可鈴,6.2
1342482,裴素恩,6.2
1415476,蒂莫·博兰,6.2
1415477,萨斯基亚·德·梅洛·迪拉斯,6.2
1257592,普雷斯顿·尼曼,6.2
1003191,宫井绘里奈,6.2
1320698,金艺丽,6.2
1319440,张凤妮,6.2
1000876,巴朗·戴维斯,6.2
1258959,阿琳娜·福利,6.2
1002741,安妮特·奥图,6.2
1002662,菅谷梨沙子,6.2
1319540,周大勇,6.2
1320536,艾尚真,6.2
1000916,玛莉亚·马斯高娃,6.2
1236507,刘多仁,6.2
1236271,贝尔托·罗梅罗,6.2
1339746,瑞贝卡·斯宾塞,6.2
1339737,马特·马洛伊,6.2
1220868,朱丽叶·马尔奎斯,6.2
1322204,埃斯特法尼娅·德·洛斯桑托斯,6.2
1322202,José Manuel Poga,6.2
1222008,东智鹤,6.2
1322192,林熙越,6.2
1402725,乌玛·布拉卡利亚,6.2
1402726,艾托·乌尔塞莱,6.2
1402842,琪琪·莱恩,6.2
1011069,达芬妮·百维,6.2
1226282,维克多·高佳卡,6.2
1403068,金佳熙,6.2
1274864,李婉华,6.2
1226585,乔·伯克,6.2
1318303,陈逸恒,6.2
1403258,切尔普朗·阿瑞库尔,6.2
1322211,玛琳·克雷平,6.2
1345627,古畑新之,6.2
1219658,文武斌,6.2
1013906,海瑟·欧罗克,6.2
1014174,西德尼·格林斯垂特,6.2
1346157,李雅依,6.2
1217188,仙娜伊. 古拉尔,6.2
1014014,厄尼·雷耶斯,6.2
1322333,崔允英,6.2
1217677,迪伦·哈蒂根,6.2
1401103,梅尔文·格雷格,6.2
1345804,武泽锦熙,6.2
1218145,奈绪,6.2
1013844,亚历克斯·梅拉兹,6.2
1345868,姜恩卓,6.2
1218696,约翰·埃梅特·特雷西,6.2
1345805,孙信宏,6.2
1322277,松泽一之,6.2
1226762,阿娜·卢卡西,6.2
1226865,维尔·桑德里,6.2
1403696,吴莉婕,6.2
1344844,霍纳·妮芙茜,6.2
1406047,雷仲谦,6.2
1230636,安德烈娅·瓜施,6.2
1321858,姚采颖,6.2
1344859,Aykut Kayacik,6.2
1009482,比利·沃斯,6.2
1009427,马克·印第里凯托,6.2
1274728,阿里·阿夫沙尔,6.2
1321877,乔恩·韦尔斯凯,6.2
1321789,钱志君,6.2
1406739,布伦娜·谢尔曼,6.2
1406740,兰斯·钱泰尔斯-韦茨,6.2
1009316,欧玛·艾普斯,6.2
1232475,Brian J. Singer,6.2
1233197,Arno Diem,6.2
1344881,王尧,6.2
1321878,杰克逊·帕尔默,6.2
1403780,蔡佳宏,6.2
1404562,奥利弗·泽特斯特姆,6.2
1403795,朱建民,6.2
1345203,唐·哈维,6.2
1010587,吉娜·贝尔曼,6.2
1404264,图帕尔·坦普波隆,6.2
1404265,尤佳·普拉塔马,6.2
1404266,海达尔·萨利什,6.2
1339605,Reef Ireland,6.2
1321879,麦迪逊·格雷,6.2
1404654,陈明皋,6.2
1404655,傅永才,6.2
1405142,刘波,6.2
1274771,金希澈,6.2
1321881,劳拉·乌尔什,6.2
1321880,迈克·普法夫,6.2
1350986,吉姆·R·科曼,6.2
1389738,雅各布·詹姆斯·贝西克,6.2
1351084,许多语儿,6.2
1167754,阿提拉·埃杰德,6.2
1033856,岩佐真悠子,6.2
1353271,安娜贝尔·艾塔娜斯奥,6.2
1150098,特丽莎缇莉,6.2
1150864,迈克尔·圣迈克尔斯,6.2
1382688,Khunatipapisiri Korn,6.2
1382687,Suraphat Kirivichien,6.2
1034261,崔恩珠,6.2
1377645,高川裕也,6.2
1377646,月亭可朝,6.2
1355274,德文·特雷尔,6.2
1041289,珍妮特·古恩,6.2
1041180,迪恩·麦克德蒙特,6.2
1382652,卡梅隆·布莱顿,6.2
1152442,Mandala Tayde,6.2
1382638,亚历桑德罗·博尔吉,6.2
1280959,乔治·科,6.2
1040702,拉里·金,6.2
1149976,玛丽·斯图亚特,6.2
1325714,伊梅雅格特伊·科伦尼伊乐迪,6.2
1286685,广木隆一,6.2
1327075,林泉,6.2
1170673,迈克·盖,6.2
1147443,艾琳·西姆斯,6.2
1376272,拉马尔·约翰逊,6.2
1032583,阿瑟·弗兰兹,6.2
1355887,欧文·弗热瑞,6.2
1352957,高野直子,6.2
1043325,天心,6.2
1325630,山本美月,6.2
1355866,斯蒂芬妮·马蒂尼,6.2
1033093,艾莫里·科恩,6.2
1168816,曼迪拉·贝迪,6.2
1168708,温迪·沃辛顿 ,6.2
1377029,关嘉敏,6.2
1377102,福本爱菜,6.2
1168105,玛丽安·阿尔瓦雷斯,6.2
1327077,李宇文,6.2
1353085,郑天玮,6.2
1336001,Betsy Clark,6.2
1153290,格洛瑞亚·陶伯特,6.2
1153304,Jan Sosniok,6.2
1034930,吴承贤,6.2
1381588,侯冠群,6.2
1380106,越智尤拉诺,6.2
1380108,井上裕介,6.2
1380191,陈炳铨,6.2
1326374,伊莎贝尔·内利瑟,6.2
1276741,米尔兰·阿布德卡雷科夫,6.2
1160334,贝博·斯托蒂,6.2
1037006,玛蒂娜·斯黛拉,6.2
1157875,Professor Toru Tanaka,6.2
1326290,张然,6.2
1160244,伊克博·塞巴,6.2
1036789,罗伯特·汤,6.2
1276155,宋清晨,6.2
1316069,国歌,6.2
1326096,朱塔吾·帕塔拉刚普,6.2
1158765,Taimak,6.2
1036640,艾玛·贝尔,6.2
1036494,麦克西维尔·考菲德,6.2
1156271,Hilmi Sözer,6.2
1038899,中田圭,6.2
1379145,李在均,6.2
1035065,井上博一,6.2
1324841,牛欣欣,6.2
1336060,张青,6.2
1035320,李贤宇,6.2
1382294,安吉拉·乔伊,6.2
1353541,约戈·康斯坦丁,6.2
1354934,安雅·泰勒-乔伊,6.2
1036343,弗朗基·穆尼兹,6.2
1155461,马拉·苏查雷特扎,6.2
1354835,邵小珊,6.2
1326530,李敏恩,6.2
1036370,C·托马斯·豪威尔,6.2
1036378,斯图尔特·汤森德,6.2
1154131,Vanity,6.2
1379781,杨砚铎,6.2
1278650,瓦莱里奥·比纳斯科,6.2
1147420,Nicolette Scorsese,6.2
1352791,肖恩·道格拉斯,6.2
1383508,马溱禧,6.2
1356625,凯特琳·麦克拉彻,6.2
1049812,菲丝·希尔,6.2
1373393,龚幼春,6.2
1139398,阿兰·斯卡费,6.2
1316549,麦克斯·费舍尔,6.2
1030081,金子升,6.2
1139541,夏延·西尔弗,6.2
1030408,小林夕岐子,6.2
1356623,埃丽卡·布罗兹基,6.2
1180630,陈依龄,6.2
1356622,尼克·塞里诺,6.2
1356621,杰克逊·马丁,6.2
1356604,海斯·威尔弗德,6.2
1140873,Jonathan Robert Rondeau,6.2
1327188,吉祥,6.2
1351709,Suttinut Uengtrakul,6.2
1141426,莱纳·顺纳,6.2
1139125,卡特琳·萨斯,6.2
1294867,普拉卡什·拉贾,6.2
1176323,安德·帕尔多,6.2
1275774,朴秀珍,6.2
1351088,胡一虎,6.2
1028406,马西莫·吉尼,6.2
1372281,奥斯卡·弗洛雷斯·格雷罗,6.2
1385327,东条加那子,6.2
1372282,埃里克·瓦茨克斯,6.2
1183136,戴维·杰,6.2
1298016,索尼娅·孙,6.2
1297718,邵国华,6.2
1328021,Suquan Bulakool,6.2
1297479,萨亚士·希德,6.2
1314970,浜尾京介,6.2
1275799,山野海,6.2
1385182,尹灿荣,6.2
1296744,佐藤佐吉,6.2
1049946,丹尼尔·艾瑞克·高德,6.2
1373104,神尾枫珠,6.2
1351713,艾米利亚·舒勒,6.2
1327794,谢语恩,6.2
1045496,Billy Crawford,6.2
1145452,斋藤彩夏,6.2
1045604,伊莱耶斯·加贝尔,6.2
1045554,金·戈顿,6.2
1049583,比利·雷·赛勒斯,6.2
1327375,许烨,6.2
1384326,坦娅·钱普,6.2
1384325,凯特琳·伯纳德,6.2
1315509,黎汉持,6.2
1375842,汉娜·贝尔富特,6.2
1173696,斯蒂芬·马布里,6.2
1315561,萨哈拉·桑卡布理查,6.2
1045012,文森特·里根,6.2
1315563,李丽丽,6.2
1044967,安德里娅·奥斯瓦特,6.2
1352637,草川拓弥,6.2
1032197,克里夫顿·鲍威尔,6.2
1325520,马特·雷迪,6.2
1286718,何沛东,6.2
1046180,金贤珠,6.2
1326112,王洪飞,6.2
1175390,Steve Green,6.2
1315286,威尔·麦克马克,6.2
1375016,金敏京,6.2
1375014,金瀚,6.2
1145031,布鲁诺·洛普斯,6.2
1275867,隋俊波,6.2
1144685,斯特凡诺·斯坎达莱蒂,6.2
1356335,张先衡,6.2
1049582,卡莉·波普,6.2
1048186,莱妮·卡赞,6.2
1315323,夏雨,6.2
1337088,罗世平,6.2
1041162,杰克·伊莱姆,6.199999999999999
1009445,奥玛·杜姆,6.199999999999999
1394078,简·贝尔萨兹,6.199999999999999
1319937,李芷麟,6.199999999999999
1099491,简·霍格,6.199999999999999
1313788,丽贝卡·哈泽伍德,6.199999999999999
1328304,法比娜·泰蕾兹,6.199999999999999
1015199,陶虹,6.199999999999999
1014075,苏茜·肯道尔,6.199999999999999
1319921,谢尔盖·科列索夫,6.199999999999999
1342538,泰柔娜·派丽丝,6.199999999999999
1007816,凌玲,6.199999999999999
1116962,布莱恩·麦卡迭,6.199999999999999
1275108,艾伦·王,6.199999999999999
1002963,托马斯·海因茨,6.199999999999999
1313600,金叡园,6.199999999999999
1281083,赫克特·科洛梅,6.199999999999999
1331898,罗布·莫兰,6.199999999999999
1127280,爱洛斯·帕尼,6.199999999999999
1275805,原史奈,6.199999999999999
1160506,弗兰克·思林,6.199999999999999
1348730,弗拉基米尔·布尔拉科夫,6.199999999999999
1337740,莉莉·沙利文,6.199999999999999
1316962,筱井英介,6.199999999999999
1032210,扎克·克雷格,6.199999999999999
1388850,千叶哲也,6.199999999999999
1367126,埃丽卡·特伦布莱,6.199999999999999
1323621,廖丽玲,6.199999999999999
1179776,梅根·布恩,6.199999999999999
1028665,法比奥·德·路易吉,6.199999999999999
1199551,佩特拉·施密特-夏勒,6.199999999999999
1316694,瓦妮莎·贝尔,6.199999999999999
1031809,小弗雷迪·普林兹,6.199999999999999
1348861,池端玲名,6.199999999999999
1174732,迪恩·J·韦斯特,6.199999999999999
1032010,克莉斯塔·弗拉娜甘,6.199999999999999
1037662,李子雄,6.197619047619048
1274241,吴家丽,6.196666666666667
